Academic_Year,State_Code,State_Name,District_Code,District_Name,School_Management_Id,School_Management_Name,School_Category_Id,School_Category_Name,Academic_Qualification_Id,Academic_Qualification_Name,Professional_Qualification_Id,Professional_Qualification_Name,Only_Pre_Primary_Male,Only_Pre_Primary_Female,Pre_Primary_and_Primary_Male,Pre_Primary_and_Primary_Female,Only_Primary_Male,Only_Primary_Female,Primary_and_Upperprimary_Male,Primary_and_Upperprimary_Female,Only_Upperprimary_Male,Only_Upperprimary_Female,Upperprimary_and_Secondary_Male,Upperprimary_and_Secondary_Female,Only_Secondary_Male,Only_Secondary_Female,Secondary_and_Highersecondary_Male,Secondary_and_Highersecondary_Female,Only_Highersecondary_Male,Only_Highersecondary_Female,Total_Teacher,Total_Male,Total_Female
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,4,Graduate,3,B.Ed. or equivalent,0,0,0,0,6,8,0,0,0,4,0,0,0,1,0,0,0,1,20,6,14
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,6,115,1,4,29,145,1,8,0,2,1,8,0,4,324,38,286
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,6, SS (I-X) ,4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,6,0,0,2,6,0,1,1,0,0,0,0,0,16,3,13
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,21,57,0,10,0,2,0,0,1,11,0,0,0,0,102,22,80
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,10,43,0,0,1,0,0,0,2,1,0,0,0,0,57,13,44
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,8,SS (IX-X),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,9,2,7
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),3,3,0,0,0,0,0,0,0,0,0,0,25,50,1,2,0,0,84,29,55
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,5, HSS (VI-XII),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),1,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,1,15,8,7
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,11,HSS (XI-XII),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,7,2,5
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,3,HSS (I-XII),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,1,0,0,1,3,3,0,0,0,0,0,0,0,8,4,4
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,4,Graduate,6,None,0,0,0,0,1,3,0,0,2,2,0,0,0,0,0,0,0,0,8,3,5
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,5,2,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,8,SS (IX-X),5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),4,Graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,9,1,8
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,19,0,4,0,0,0,0,5,8,0,0,0,0,36,5,31
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,6, SS (I-X) ,5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,5,1,4
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,4,Graduate,7,Diploma/degree in special education,0,0,0,0,1,4,0,0,2,1,0,0,0,0,0,0,0,0,8,3,5
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,3,8,1,5,4,20,2,9,0,1,1,0,0,6,60,11,49
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,4,Graduate,7,Diploma/degree in special education,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),4,Graduate,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,6,1,5
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,8,SS (IX-X),4,Graduate,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,2,Tribal Welfare Department,5, HSS (VI-XII),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,1,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,90,Social welfare Department,7,SS (VI-X),4,Graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4,1,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,8,Post Doctoral,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,2,Tribal Welfare Department,1,PS (I-V) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,90,Social welfare Department,7,SS (VI-X),5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,90,Social welfare Department,7,SS (VI-X),6,M.Phil,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,90,Social welfare Department,7,SS (VI-X),4,Graduate,5,Others,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,94,Sainik School,7,SS (VI-X),5,Post graduate,5,Others,0,0,0,0,0,0,0,0,7,0,0,0,2,1,0,0,0,0,10,9,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,8,Post Doctoral,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,2,Tribal Welfare Department,1,PS (I-V) ,3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),1,PS (I-V) ,5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,1,21,0,1,0,1,0,0,0,2,0,0,0,0,26,1,25
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),1,PS (I-V) ,5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,2,15,0,0,0,0,0,0,1,0,0,0,0,0,18,3,15
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),4,9,0,0,8,41,0,3,9,42,0,8,10,45,0,8,3,8,198,34,164
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,1,0,0,1,20,0,4,3,19,2,4,4,11,1,0,0,0,70,11,59
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),7,SS (VI-X),5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,3,4,0,0,6,41,0,6,3,61,0,5,7,56,1,2,0,5,200,20,180
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),11,HSS (XI-XII),5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,4,2,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),1,0,0,0,3,36,1,13,10,55,1,7,3,15,1,4,0,2,152,20,132
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),5, HSS (VI-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),1,0,0,0,0,0,0,0,1,5,0,0,2,6,0,0,0,0,15,4,11
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),8,SS (IX-X),4,Graduate,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),24,53,0,0,52,367,2,12,70,424,4,21,56,319,9,31,5,24,1473,222,1251
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,11,0,0,1,9,0,0,0,5,0,0,0,1,27,1,26
