Academic_Year,State_Code,State_Name,District_Code,District_Name,School_Management_Id,School_Management_Name,School_Category_Id,School_Category_Name,Academic_Qualification_Id,Academic_Qualification_Name,Professional_Qualification_Id,Professional_Qualification_Name,Only_Pre_Primary_Male,Only_Pre_Primary_Female,Pre_Primary_and_Primary_Male,Pre_Primary_and_Primary_Female,Only_Primary_Male,Only_Primary_Female,Primary_and_Upperprimary_Male,Primary_and_Upperprimary_Female,Only_Upperprimary_Male,Only_Upperprimary_Female,Upperprimary_and_Secondary_Male,Upperprimary_and_Secondary_Female,Only_Secondary_Male,Only_Secondary_Female,Secondary_and_Highersecondary_Male,Secondary_and_Highersecondary_Female,Only_Highersecondary_Male,Only_Highersecondary_Female,Total_Teacher,Total_Male,Total_Female
2018-19,29,Karnataka,2921,BENGALURU RURAL,2,Tribal Welfare Department,11,HSS (XI-XII),5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,2,Tribal Welfare Department,11,HSS (XI-XII),5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,2,Tribal Welfare Department,7,SS (VI-X),5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,2,Tribal Welfare Department,5, HSS (VI-XII),5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,1,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,2,Tribal Welfare Department,7,SS (VI-X),7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5,4,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,2,Tribal Welfare Department,7,SS (VI-X),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,2,Tribal Welfare Department,7,SS (VI-X),4,Graduate,3,B.Ed. or equivalent,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,2,Tribal Welfare Department,11,HSS (XI-XII),5,Post graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,2,Tribal Welfare Department,5, HSS (VI-XII),4,Graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,2,Tribal Welfare Department,7,SS (VI-X),5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,3,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,2,Tribal Welfare Department,5, HSS (VI-XII),7,Ph.D,6,None,0,0,0,0,0,0,0,0,2,0,0,0,6,2,0,0,0,0,10,8,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,0,8,0,0,0,2,0,0,0,1,1,0,0,0,12,1,11
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),8,SS (IX-X),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,11,7,4
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),11,HSS (XI-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,11,29,18,11
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),3,HSS (I-XII),5,Post graduate,3,B.Ed. or equivalent,0,3,0,0,0,1,0,0,1,2,1,2,1,7,0,0,1,2,21,4,17
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,5,Post graduate,4,M.Ed. or equivalent,3,1,0,0,9,10,1,0,4,9,0,0,2,7,0,0,0,0,46,19,27
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,2,1,0,2,0,3,0,3,3,1,3,1,0,2,21,8,13
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),8,SS (IX-X),5,Post graduate,3,B.Ed. or equivalent,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,6,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),7,SS (VI-X),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,1,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,21,11,10
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),3,HSS (I-XII),5,Post graduate,4,M.Ed. or equivalent,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,5,Post graduate,3,B.Ed. or equivalent,1,3,0,0,1,8,2,1,6,13,1,3,8,9,4,0,1,0,61,24,37
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),11,HSS (XI-XII),5,Post graduate,3,B.Ed. or equivalent,0,0,1,2,1,2,0,1,3,11,0,0,0,0,0,0,11,12,44,16,28
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),5, HSS (VI-XII),5,Post graduate,3,B.Ed. or equivalent,0,1,0,1,0,0,0,0,3,3,0,0,0,0,0,1,0,0,9,3,6
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),7,SS (VI-X),5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,1,0,0,18,13,5
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),11,HSS (XI-XII),6,M.Phil,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),7,SS (VI-X),6,M.Phil,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,6,M.Phil,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),11,HSS (XI-XII),5,Post graduate,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,5,Post graduate,7,Diploma/degree in special education,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,6,M.Phil,2,Bachelor of Elementary Education (B.El.Ed.),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),11,HSS (XI-XII),5,Post graduate,6,None,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,10,9,22,13,9
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,5,Post graduate,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,6,M.Phil,3,B.Ed. or equivalent,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,2,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,3,Higher secondary,3,B.Ed. or equivalent,0,0,0,0,5,13,0,1,1,4,0,0,0,2,0,0,0,0,26,6,20
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,3,Higher secondary,3,B.Ed. or equivalent,0,0,0,0,0,11,0,2,2,4,0,0,0,2,0,0,0,0,21,2,19
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),7,SS (VI-X),3,Higher secondary,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),11,HSS (XI-XII),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),3,HSS (I-XII),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,3,Higher secondary,5,Others,0,1,0,0,1,11,0,1,2,4,1,0,1,2,0,0,0,0,24,5,19
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),7,SS (VI-X),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,1,4
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),3,HSS (I-XII),3,Higher secondary,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,3,Higher secondary,4,M.Ed. or equivalent,1,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,6,3,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,3,Higher secondary,5,Others,0,0,0,0,1,9,0,1,1,3,0,0,0,0,0,0,0,0,15,2,13
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,3,Higher secondary,4,M.Ed. or equivalent,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),2,1,0,0,8,10,2,3,8,13,1,1,3,7,0,0,0,0,59,24,35
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),1,PS (I-V) ,3,Higher secondary,5,Others,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),2,2,0,0,0,6,1,6,4,7,0,0,0,0,0,0,0,0,28,7,21
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),3,HSS (I-XII),3,Higher secondary,5,Others,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),7,SS (VI-X),3,Higher secondary,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),1,PS (I-V) ,3,Higher secondary,4,M.Ed. or equivalent,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),3,HSS (I-XII),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),2,1,0,0,0,4,0,0,1,1,0,0,1,1,0,0,0,0,11,4,7
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),11,HSS (XI-XII),4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,5,5
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),5, HSS (VI-XII),4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),1,PS (I-V) ,4,Graduate,3,B.Ed. or equivalent,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,5,0,5
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),11,HSS (XI-XII),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,5,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),1,PS (I-V) ,4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,4,Graduate,3,B.Ed. or equivalent,0,0,0,0,4,10,0,3,2,11,0,0,0,6,0,0,0,3,39,6,33
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),3,HSS (I-XII),4,Graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,8,4,4
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),3,HSS (I-XII),4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,5,0,1,0,2,0,0,0,3,0,0,0,3,15,1,14
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),8,SS (IX-X),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),4,1,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,15,10,5
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),5, HSS (VI-XII),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),7,SS (VI-X),4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,2,1,0,0,0,0,0,0,0,2,0,0,18,19,1,1,0,0,44,21,23
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),8,SS (IX-X),4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),18,11,0,0,23,50,6,6,18,51,6,9,14,34,1,5,1,3,256,87,169
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),7,SS (VI-X),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,26,22,0,1,0,0,49,26,23
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),1,3,1,0,4,14,1,4,8,18,3,5,3,4,2,0,2,6,79,25,54
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,2,2,0,0,19,63,4,9,24,77,3,2,23,39,0,0,0,1,268,75,193
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),3,HSS (I-XII),7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),8,SS (IX-X),7,Ph.D,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),11,HSS (XI-XII),7,Ph.D,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,7,Ph.D,4,M.Ed. or equivalent,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,7,Ph.D,6,None,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,4,1,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,6,M.Phil,4,M.Ed. or equivalent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),11,HSS (XI-XII),6,M.Phil,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
