Academic_Year,State_Code,State_Name,District_Code,District_Name,School_Management_Id,School_Management_Name,School_Category_Id,School_Category_Name,Academic_Qualification_Id,Academic_Qualification_Name,Professional_Qualification_Id,Professional_Qualification_Name,Only_Pre_Primary_Male,Only_Pre_Primary_Female,Pre_Primary_and_Primary_Male,Pre_Primary_and_Primary_Female,Only_Primary_Male,Only_Primary_Female,Primary_and_Upperprimary_Male,Primary_and_Upperprimary_Female,Only_Upperprimary_Male,Only_Upperprimary_Female,Upperprimary_and_Secondary_Male,Upperprimary_and_Secondary_Female,Only_Secondary_Male,Only_Secondary_Female,Secondary_and_Highersecondary_Male,Secondary_and_Highersecondary_Female,Only_Highersecondary_Male,Only_Highersecondary_Female,Total_Teacher,Total_Male,Total_Female
2018-19,29,Karnataka,2928,BENGALURU U NORTH,92,Kendriya Vidyalaya / Central School,3,HSS (I-XII),7,Ph.D,4,M.Ed. or equivalent,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,92,Kendriya Vidyalaya / Central School,3,HSS (I-XII),7,Ph.D,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,92,Kendriya Vidyalaya / Central School,3,HSS (I-XII),5,Post graduate,6,None,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,2,UPS (I-VIII) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,2,12,0,0,2,6,0,0,0,0,0,0,0,0,22,4,18
2018-19,29,Karnataka,2928,BENGALURU U NORTH,92,Kendriya Vidyalaya / Central School,3,HSS (I-XII),6,M.Phil,5,Others,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,92,Kendriya Vidyalaya / Central School,3,HSS (I-XII),6,M.Phil,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,0,7,13,4,9
2018-19,29,Karnataka,2928,BENGALURU U NORTH,92,Kendriya Vidyalaya / Central School,3,HSS (I-XII),5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,1,3,0,0,1,2,0,0,1,0,0,0,3,3,14,6,8
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,7,SS (VI-X),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,13,9,4
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,7,SS (VI-X),3,Higher secondary,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,92,Kendriya Vidyalaya / Central School,3,HSS (I-XII),6,M.Phil,6,None,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,6,5,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,2,UPS (I-VIII) ,4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,4,2,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,92,Kendriya Vidyalaya / Central School,3,HSS (I-XII),6,M.Phil,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,7,3,4
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),1,PS (I-V) ,5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,7,SS (VI-X),5,Post graduate,3,B.Ed. or equivalent,2,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,19,9,10
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,5, HSS (VI-XII),5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,2,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,5, HSS (VI-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5,4,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,7,SS (VI-X),4,Graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,28,12,16
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,7,SS (VI-X),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,1,7
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,2,UPS (I-VIII) ,5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,7,SS (VI-X),4,Graduate,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,2,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,5, HSS (VI-XII),5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,5, HSS (VI-XII),5,Post graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,7,SS (VI-X),5,Post graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,1,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,11,HSS (XI-XII),5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,6,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,11,HSS (XI-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,3,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,7,SS (VI-X),4,Graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,2,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,7,SS (VI-X),7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,3,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,11,HSS (XI-XII),5,Post graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,7,SS (VI-X),5,Post graduate,4,M.Ed. or equivalent,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,5, HSS (VI-XII),4,Graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,3,4
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,7,SS (VI-X),6,M.Phil,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,7,SS (VI-X),4,Graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,7,SS (VI-X),5,Post graduate,5,Others,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,1,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,2,UPS (I-VIII) ,5,Post graduate,5,Others,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,5, HSS (VI-XII),5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,5, HSS (VI-XII),5,Post graduate,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,7,14,5,9
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,8,SS (IX-X),5,Post graduate,4,M.Ed. or equivalent,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,8,2,6
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,7,SS (VI-X),5,Post graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,8,SS (IX-X),5,Post graduate,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,2,UPS (I-VIII) ,5,Post graduate,6,None,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,5, HSS (VI-XII),5,Post graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,17,35,17,18
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,11,HSS (XI-XII),5,Post graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,11,1,10
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,1,PS (I-V) ,5,Post graduate,7,Diploma/degree in special education,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,7,SS (VI-X),5,Post graduate,4,M.Ed. or equivalent,3,14,0,0,0,0,0,0,0,1,0,0,5,12,0,1,0,0,36,8,28
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,6, SS (I-X) ,5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,5, HSS (VI-XII),7,Ph.D,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,1,PS (I-V) ,7,Ph.D,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,2,UPS (I-VIII) ,7,Ph.D,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,7,SS (VI-X),7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,2,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,7,SS (VI-X),7,Ph.D,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,2,UPS (I-VIII) ,7,Ph.D,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,6,None,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),3,HSS (I-XII),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,6,0,0,2,7,0,0,0,1,0,0,0,0,16,2,14
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,9,7,0,0,54,456,17,68,53,439,4,9,13,84,3,1,1,8,1226,154,1072
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),7,SS (VI-X),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,4,1,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,7,Diploma/degree in special education,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),8,SS (IX-X),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,2,0,0,1,0,0,0,5,0,0,0,0,0,9,7,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),1,PS (I-V) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,2,55,0,1,0,7,0,0,0,1,0,0,0,0,66,2,64
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,3,7,2,5
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),4,UPS (VI-VIII) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,1,8,2,6
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),5, HSS (VI-XII),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,7,Diploma/degree in special education,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,5,Others,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,6,0,6
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,20,284,1,15,8,223,0,1,0,7,0,0,0,4,563,29,534
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,5,Others,0,0,0,0,1,5,0,1,0,3,1,0,0,1,0,0,0,0,12,2,10
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,2,UPS (I-VIII) ,5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,2,UPS (I-VIII) ,5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,4,2,0,0,0,3,0,0,0,0,0,0,0,0,9,4,5
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,6, SS (I-X) ,5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,11,HSS (XI-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,2,UPS (I-VIII) ,4,Graduate,7,Diploma/degree in special education,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,14,0,14
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,1,PS (I-V) ,4,Graduate,7,Diploma/degree in special education,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,2,UPS (I-VIII) ,5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,2,1,1,2,6,0,2,0,1,0,0,0,0,16,4,12
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,7,SS (VI-X),5,Post graduate,3,B.Ed. or equivalent,8,18,0,0,0,1,0,0,4,2,0,0,42,44,4,4,0,0,127,58,69
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,6, SS (I-X) ,4,Graduate,6,None,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,8,SS (IX-X),5,Post graduate,3,B.Ed. or equivalent,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,7,SS (VI-X),4,Graduate,7,Diploma/degree in special education,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,2,UPS (I-VIII) ,4,Graduate,6,None,0,0,0,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,8,2,6
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,8,SS (IX-X),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,1,7
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,7,SS (VI-X),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),18,18,0,0,1,0,0,0,3,0,0,0,47,45,0,1,0,0,133,69,64
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,7,SS (VI-X),4,Graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,20,14,6
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,7,SS (VI-X),5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,1,0,0,2,0,0,0,11,10,0,0,0,0,24,13,11
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,5, HSS (VI-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,5
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,11,HSS (XI-XII),4,Graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13,9,4
2018-19,29,Karnataka,2928,BENGALURU U NORTH,4,Government Aided,7,SS (VI-X),4,Graduate,5,Others,1,0,0,0,0,0,0,0,0,0,0,0,18,11,0,0,0,0,30,19,11
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),3,HSS (I-XII),2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,15,1,8,3,13,1,5,0,5,0,0,0,2,53,5,48
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),1,PS (I-V) ,2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,4,1,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,3,B.Ed. or equivalent,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,4,M.Ed. or equivalent,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,2,11,0,0,0,4,0,2,0,1,1,0,0,0,21,3,18
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,7,0,0,0,2,0,0,0,1,0,0,0,0,10,0,10
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,4,M.Ed. or equivalent,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,3,B.Ed. or equivalent,0,0,0,0,0,3,0,1,0,4,0,0,1,3,0,1,0,0,13,1,12
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,1,0,0,1,5,0,1,3,11,0,0,1,1,0,1,0,2,27,5,22
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,5, HSS (VI-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,15,1,14
