state_name,district_name,block_name,panchayat_name,village_name,habitation_name,habitation_id,scheme_id,schemes_sources_id,source_type,sourcetype_category,location,scheme_name,sanction_year,estimated_cost,expenditure,dateof_commencement,dateof_completion,update_date
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Huskur,"Huskur Kodi",0000374330,0008231806,250300793,"Deep Tubewell","Ground Water",Anganawadi,"Providing Water Supply to Anganawadi fitting of Taps to Kitchen and Toilets at Huskur Kodi Village Mandur GP Bangalore eas",2020-2021,0.14500,0.00000,"02 Jan 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kittaganuru,"Kurudu Sonnenahalli","Kurudu Sonnenahalli",0000374333,0007913686,250283912,"Deep Tubewell","Ground Water","Village limit","SCP Revival of PWS scheme Drilling of Borewell and pipeline at Kurudusonnenahalli village kithaganuru GP Bangalore east taluk",2019-2020,7.00000,6.35171,"10 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kittaganuru,Halehalli,Halehalli,0000374338,0007913704,250283926,"Deep Tubewell","Ground Water","Village limit","SCP Revival of PWS scheme Drilling of Borewell and pipeline at Halehalli village kithaganuru GP Bangalore east taluk",2019-2020,3.50000,3.49005,"10 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Avalahalli,Cheemasandra,Cheemasandra,0000374332,0007913738,250283961,"Deep Tubewell","Ground Water","Village limit","G Revival of PWS scheme Drilling of Borewell and pipeline at Cheemasandra village Avalahalli GP Bangalore east taluk",2019-2020,7.00000,7.00000,"10 Oct 2019","29 Feb 2020",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Avalahalli,Veeranahlli,Veeranahalli,0000374334,0007913745,250283969,"Deep Tubewell","Ground Water","Village limit","G Revival of PWS scheme Drilling of Borewell and pipeline at Veerenahalli colony  Avalahalli GP Bangalore east taluk",2019-2020,3.50000,3.49330,"10 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddabanahalli,Doddabanahalli,"Doddabanahalli Colony",0000374348,0007913771,250283993,"Deep Tubewell","Ground Water","Village limit","SCP Revival of PWS scheme Drilling of Borewell and pipeline at Doddabanahalli colony  Doddabanahall GP Bangalore east taluk",2019-2020,3.50000,3.46948,"10 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Seegehalli,Seegehalli,Seegehalli,0000374350,0007913805,250284022,"Deep Tubewell","Ground Water","Village Limit","SCP Revival of PWS scheme Drilling of Borewell and pipeline at Seegehalli colony  Seegehalli GP Bangalore east taluk",2019-2020,7.00000,6.69701,"10 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Hirandahalli,Hirandahalli,0000374313,0007966941,250289873,"Deep Tubewell","Ground Water","Village limit","One Time Settelment Bescom Bills Bangalore East Taluk",2019-2020,20.00000,20.00000,"25 Nov 2019","31 Mar 2020",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Valepura,"Valepura Colony",0000374256,0007967720,250289935,"Deep Tubewell","Ground Water","Village limit","SCP Revival of PWS Drilling of Borewell scheme at Valepura colony village Kodathi GP Bangalore",2019-2020,3.50000,3.47324,"18 Sep 2019","31 Mar 2020",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Avalahalli,Avalahalli,Avalahalli,0000374335,0008008909,250290423,"Deep Tubewell","Ground Water","Pillekamma temple beside","CAP 1 Driiling of Borewell at Avalahalli habitation Avalahalli GP Bangalore East Taluk",2020-2021,3.00000,2.99666,"08 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Kodathi,"Kodathi Colony",0000374289,0008009747,250290480,"Deep Tubewell","Ground Water",Graveyard,"CAP 2 Driiling of Borewell at Kodathi Colony habitation Kodathi GP Bangalore East Taluk",2020-2021,2.95000,2.94575,"01 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddabanahalli,Bandapura,Bandapura,0000374345,0008035138,250293321,"Deep Tubewell","Ground Water","Village limit","10 Crore 22052020 Drilling of Borewell scheme at Bandapura village Doddabanahalli GP Bangalore east taluk",2020-2021,2.90000,2.63475,"07 Sep 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,Yerappanahalli,Yerappanahalli,0000374369,0008045058,250294684,"Deep Tubewell","Ground Water","Colony Main Road near Muneshwara temple","10 Crore 22052020 Drilling of borewell at Yerappanahalli Village Kannur GP Bangalore East tq",2020-2021,2.90000,2.64285,"16 Jul 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Huskur,Huskur,0000374329,0008045183,250294690,"Deep Tubewell","Ground Water","Hosakote Tank Bed Near cmr layout","10 Crore 22052020 Drilling of Borewell Scheme at ChikHuskur Village Mandur  GP Bangalore East tq",2020-2021,3.30000,3.12884,"16 Jul 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannamangala,Kannamangala,Kannamangala,0001622947,0008208651,250299000,"Deep Tubewell","Ground Water","Near Anganwadi","Providing Water Supply to Anganawadi fitting of Taps to Kitchen and Toilets at Jyothi bapule nagar Kannamangala GP Bangalore east Taluk",2020-2021,0.15000,0.11648,"25 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kittaganuru,Kithaganur,"Kithaganur Colony",0000374341,0008215922,250299353,"Deep Tubewell","Ground Water","Karnashri layout","15 Crore 12102020 Providing and erection of Pump and motor  and pipeline at Kithaganuru Colony (Karnashri layout) Kithaganuru GP Bangalore East taluk",2020-2021,4.50000,4.49650,"27 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,"Bande Bommasandra","Bande Bommasandra",0000374361,0008220159,250269164,"Deep Tubewell","Ground Water","Near Road side","Providing Water Supply to Anganawadi fitting of Taps to Kitchen and Toilets at Gundur Village Bidarahalii GP Bangalore east",2020-2021,0.14000,0.11648,"15 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,Kannur,Kannur,0000374363,0008220791,250299731,"Deep Tubewell","Ground Water","Kolimuniyappa layout near Ramesh house road side","15 Crore 12102020 Drilling of Borewell at  Kannur Village Kannur  GP Bangalore East taluk",2020-2021,2.85000,2.60277,"11 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,Yerappanahalli,Yerappanahalli,0000374369,0008220792,250299732,"Deep Tubewell","Ground Water","gravye land at KMT layout","15 Crore 12102020 Drilling of Borewell at  Yerappanahalli Village Kannur  GP Bangalore East taluk",2020-2021,2.85000,2.58364,"13 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Mullur,Mullur,0000374284,0007853460,250247093,"Deep Tubewell","Ground Water","Village limit","TFC NAC 2018 SCP Drilling of Borewell (1 No), laying of  Pipe line  for Revival of  Water Supply Scheme at Mullur Habitation, Kodathi GP Bangalore East Taluk",2018-2019,3.90000,0.00000,"05 Sep 2018","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Kodathi,"Kodathi Gate",0001725229,0007853467,250247099,"Deep Tubewell","Ground Water","village limit","TFC NAC 2018 SCP Drilling of Borewell 1 No laying of pipeline and erection of Pump motor for Revival of water supply scheme at kodathi gate kodathi GP Bangalore east taluk",2018-2019,7.70000,2.36752,"05 Sep 2018","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Huskur,"Huskur Kodi",0000374330,0007853480,250247108,"Deep Tubewell","Ground Water","Village limit","TFC NAC 2018 G Drilling of Borewell 1 No for Revival of  Water Supply Scheme at Huskuru Kodi (Near Burial Ground) Habitation, Mandudru GP Bangalore East Taluk",2018-2019,2.00000,1.95921,"05 Sep 2018","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Huskur,"Huskur Kodi",0000374330,0007854035,250247603,"Deep Tubewell","Ground Water","Village limit","G Revival of PWS Scheme at Katugollahalli Habitation Katugollahalli  village Mandur  GP Bangalore East TaluK",2018-2019,2.00000,0.00000,"05 Sep 2018","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Huskur,"Huskur Kodi",0000374330,0007854041,250247609,"Deep Tubewell","Ground Water","Village limit","G Revival of PWS Scheme at Huskur Habitation Huskur Kodi  village Mandur  GP Bangalore East TaluK",2018-2019,2.00000,1.99663,"05 Sep 2018","31 Jul 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Bidarahalli,Bidarahalli,0000374307,0007854065,250247633,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS Scheme at Bidarahalli  Habitation Bidarahalli  village Bidarahalli GP Bangalore East TaluK",2018-2019,2.00000,0.00000,"05 Sep 2018","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kittaganuru,"Kurudu Sonnenahalli","Kurudu Sonnenahalli",0000374333,0007854068,250247636,"Deep Tubewell","Ground Water","village limit","G Revival of MWS Scheme at Kurudusonnehalli  Habitation Kurudusonnehalli  village Kithaganuru GP Bangalore East TaluK",2018-2019,2.00000,1.99940,"05 Sep 2018","28 Feb 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Jyothipura,Jyothipura,0000374321,0007854171,250247735,"Deep Tubewell","Ground Water","village limit","G Revival of PWS Scheme at Jyothipura  Habitation Jyothipura  village mandur GP Bangalore East TaluK",2018-2019,5.00000,4.99604,"05 Sep 2018","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddagubbi,Doddagubbi,Doddagubbi,0000374377,0007854377,250247940,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS Scheme at Doddagubbi Habitation Doddagubbi village Doddagubbi  GP Bangalore East Taluk",2018-2019,4.00000,3.97884,"05 Sep 2018","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Byappanahalli,Byappanahalli,0000374308,0007854386,250247949,"Deep Tubewell","Ground Water","Village Limit","G Revival of MWS Scheme at Byappanahalli Habitation Byappanahalli  village Bidarahalli  GP Bangalore East Taluk",2018-2019,3.50000,3.48765,"05 Sep 2018","31 Jul 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kittaganuru,Halehalli,Halehalli,0000374338,0008215930,250247952,"Deep Tubewell","Ground Water","village limit","10 Crore 22052020  (Savings amount) Providing and erection of Pump and motor at Halehalli Village Kithaganuru GP Bangalore East taluk",2020-2021,3.84000,3.83973,"13 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Halanayakanahalli,Chikkanayakanahalli,Chikkanayakanahalli,0000374291,0007878065,250265193,"Deep Tubewell","Ground Water","village limit","TFC  24122018 Drilling of Borewell at Chikkanayakanahalli  Habitation, HalanayakanahalliGP Bangalore East Taluk",2018-2019,2.25000,2.24788,"11 Mar 2019","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,Yerappanahalli,"Yarappanahalli Colon",0001622940,0007878094,250265208,"Deep Tubewell","Ground Water","village limit","TFC  24122018 Drilling of Borewell at Yarappanahalli colony Habitation, Kannuru GP Bangalore East Taluk",2018-2019,2.35000,2.14168,"11 Mar 2019","31 May 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,"Bande Hosur","Bande Hosur",0000374364,0007878098,250265212,"Deep Tubewell","Ground Water","village limit","TFC  24122018 Drilling of Borewell at Bande hosuru Habitation, Kannuru GP Bangalore East Taluk",2018-2019,2.25000,2.23953,"11 Mar 2019","31 Jul 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Avalahalli,Avalahalli,"Avalahalli Jhc",0000374336,0007890073,250269158,"Deep Tubewell","Ground Water","Village limit","GOI shifted to GOK G Revival Of PWS Scheme at Avalahalli village Avalahalli GP Bidarahalli Hobali,Bangalore East tq",2018-2019,2.32000,2.31329,"05 Sep 2018","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Bidarahalli,Bidarahalli,0000374307,0007912958,250283325,"Deep Tubewell","Ground Water","Village limit","G Revival of PWS Drilling OF Borewell,Errection of Pumpset with pipeline Scheme at BIdarahalli Habitation Bidarahalli GP",2019-2020,10.00000,10.06373,"25 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Lagumenahalli,Lagumenahalli,0000374326,0007912963,250283330,"Deep Tubewell","Ground Water","Village limit","G Revival of PWS Drilling of borewell with sump Scheme at Lagumenahalli(Bendiganahalli) Habitation Mandur GP",2019-2020,40.00000,38.99758,"25 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Halanayakanahalli,Halanayakanahalli,"Halanayakanahalli Colony",0000374293,0007912975,250283342,"Deep Tubewell","Ground Water","Village limit","SCP Revival of PWS Drilling of Borewell scheme at Halanayakanahalli colony Halanayakanahalli GP",2019-2020,3.50000,3.34854,"10 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Halanayakanahalli,Chikkanayakanahalli,Chikkanayakanahalli,0000374291,0007912977,250283344,"Deep Tubewell","Ground Water","Village limit","SCP Revival of PWS Drilling of Borewell Scheme at Chikkanayakanahalli Habitation Halanayakanahalli GP",2019-2020,3.25000,3.23018,"10 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Halanayakanahalli,Halanayakanahalli,Halanayakanahalli,0000374292,0006849785,250076130,"Deep Tubewell","Ground Water","Near temple","G TFC 20.10.2014 Drilling of Borewell,Errection of Pumpset with Pipe line and Energisationin Halanayakanahalli Habitation .",2014-2015,5.00000,4.09897,"10 Dec 2014","31 Dec 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,"Chikka Gubbi","Chikka Gubbi",0000374362,0006849804,250076146,"Deep Tubewell","Ground Water","Near main road","G TFC 20.10.2014 Drilling of Borewell,Errection of Pumpset with Pipe line and Energisation in Chikkagubbi Habtation.",2014-2015,5.00000,5.52822,"10 Dec 2014","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Sullikunte,Sullikunte,0000374286,0006998193,250083610,"Deep Tubewell","Ground Water","Near Sulikunte Kere","SCP TFC050515 Drilling of Borewell with Electrification at Sulikunte Kere, Sulikunte Dinne Habitation, Kodathi G.P",2015-2016,4.75000,4.32876,"21 Jul 2015","31 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Halanayakanahalli,Chikkanayakanahalli,Chikkanayakanahalli,0000374291,0006998232,250083613,"Deep Tubewell","Ground Water","Near Gravyard","G TFC050515 Drilling of Borewell with Electrification at Chikkanayakanahalli Habitation, Halanayakanahalli G.P",2015-2016,2.50000,2.19852,"21 Jul 2015","18 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,Yerappanahalli,"Yarappanahalli Colon",0001622940,0007146057,250090213,"Deep Tubewell","Ground Water","near colony","SCP Providing Piped water supply scheme",2015-2016,20.00000,0.00000,"25 Oct 2015","31 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Mullur,"Mullur Colony",0000374285,0007148976,250090239,"Deep Tubewell","Ground Water","village limit","G Providing  piped water supply Scheme",2015-2016,22.00000,0.00000,"25 Oct 2015","31 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Mandur,Mandur,0000374317,0007406387,250120568,"Deep Tubewell","Ground Water","village limit","TFC190316 Drilling of Borewell at Mandur Habitation, Mandur GP, Bangalore East Taluk",2016-2017,2.00000,2.00000,"12 Apr 2016","28 Feb 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddabanahalli,Doddabanahalli,"Doddabanahalli Colony",0000374348,0007406456,250120626,"Deep Tubewell","Ground Water","Village limit","TFC190316 Drilling of Borewell at Katamnallur Habitation, Doddabanahalli GP, Bangalore East Taluk",2016-2017,2.25000,2.25000,"12 Apr 2016","28 Feb 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Halanayakanahalli,Halanayakanahalli,Halanayakanahalli,0000374292,0007406484,250120640,"Deep Tubewell","Ground Water",Amruthnagar,"TFC190316 Drilling of Borewell at Halanayakanahalli Habitation, Halnayakanahalli GP, Bangalore East Taluk",2016-2017,2.00000,2.00000,"12 Apr 2016","28 Feb 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Halanayakanahalli,Halanayakanahalli,Halanayakanahalli,0000374292,0007406484,250120641,"Deep Tubewell","Ground Water","towards Village main road","TFC190316 Drilling of Borewell at Halanayakanahalli Habitation, Halnayakanahalli GP, Bangalore East Taluk",2016-2017,2.00000,2.00000,"12 Apr 2016","28 Feb 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Halanayakanahalli,Halanayakanahalli,Halanayakanahalli,0000374292,0007407365,250121344,"Deep Tubewell","Ground Water",GLPS,"TFC190316 Drilling of Borewell at Halanayakanahalli (Amruthanagara)  Habitation, Halnayakanahalli GP, Bangalore East Taluk",2016-2017,2.00000,1.99665,"12 Apr 2016","28 Feb 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Avalahalli,Avalahalli,"Avalahalli Jhc",0000374336,0007525935,250141703,"Deep Tubewell","Ground Water","Village limit","G Revival Of MWS Scheme at Avalahalli JHC village,Avalahalli GP, Bangalore East Taluk",2016-2017,10.00000,9.89025,"01 Sep 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Huskur,"Huskur Kodi",0000374330,0007526120,250141874,"Deep Tubewell","Ground Water","Village limit","G Revival Of PWS Scheme at Huskur Kodi village,Mandur GP, Bangalore East Taluk",2016-2017,8.00000,7.96268,"01 Sep 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Huskur,"Huskur Kodi",0000374330,0008232263,250141874,"Deep Tubewell","Ground Water","Village limit","Providing water supply to Anganwadi fitting of taps to kitchen and toilet at Huskur Kodi Habitation Manduru GP Bangalore East Taluk",2020-2021,0.14500,0.11648,"02 Jan 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,Kannur,Kannur,0000374363,0008220156,250142012,"Deep Tubewell","Ground Water","Village limit","Providing Water Supply to Anganawadi fitting of Taps to Kitchen and Toilets at Kannur Village Kannur GP Bangalore east",2020-2021,0.14500,0.11648,"15 Mar 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Seegehalli,Seegehalli,Seegehalli,0000374350,0000444743,125057,"Deep Tubewell","Ground Water",NA,"village limit",2007-2008,5.00000,5.00000,"16 Nov 2007","24 Sep 2008",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddagubbi,Rampura,Rampura,0000374370,0000732495,128483,"Deep Tubewell","Ground Water",NA,villagelimit,2007-2008,4.00000,3.99000,"24 Jan 2008","29 Aug 2008",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddagubbi,Doddagubbi,Doddagubbi,0000374377,0001758014,1507098,"Deep Tubewell","Ground Water","Near Gangadhar Temple","Near Burial Ground",2008-2009,15.00000,9.60000,"20 Mar 2009","20 Oct 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kittaganuru,Kithaganur,Kithaganur,0000374340,0002597416,2402754,"Deep Tubewell","Ground Water","Village limits","Providing community terrafil unit at Kithaganur village in Bangalore East Taluk",2010-2011,1.65000,0.00000,"01 Apr 2010","01 Jul 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Seegehalli,Seegehalli,Seegehalli,0000374350,0002597517,2402841,"Deep Tubewell","Ground Water","Village limits","Providing community terrafil unit at Seegehalli village in Bangalore East Taluk",2010-2011,0.55000,0.00000,"01 Apr 2010","28 Feb 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Kodathi,Kodathi,0000374288,0002599178,2404626,"Deep Tubewell","Ground Water","Village Limits","Providing community terrafil unit at Kodathi village in Bangalore East Taluk",2010-2011,2.75000,0.00000,"01 Apr 2010","01 Jul 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddabanahalli,"Bidare Agrahara","Bidare Agrahara",0000374346,0002599289,2404743,"Deep Tubewell","Ground Water","Village limits","Providing community terrafil unit at Bidare Agrahara village in Bangalore East Taluk",2010-2011,2.75000,0.00000,"01 Apr 2010","28 Feb 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,"Bande Bommasandra","Bande Bommasandra",0000374361,0002599351,2404815,"Deep Tubewell","Ground Water","Village limits","Providing community terrafil unit at Bandebommasandra village in Bangalore East Taluk",2010-2011,12.10000,0.00000,"01 Apr 2010","28 Feb 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddagubbi,Rampura,Rampura,0000374370,0002599397,2404862,"Deep Tubewell","Ground Water","Village limits","Providing community terrafil unit at Rampura village in Bangalore East Taluk",2010-2011,4.95000,0.00000,"01 Apr 2010","01 Jul 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Halanayakanahalli,Chikkanayakanahalli,Chikkanayakanahalli,0000374291,0003110370,2956441,"Deep Tubewell","Ground Water","Near Venkatesh House","Near Venkatesh House","Not Known",0.90000,0.00000,"23 Nov 2010","23 Nov 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Halanayakanahalli,"Hado Siddapura","Hado Siddapura",0000374290,0003110379,2956450,"Deep Tubewell","Ground Water","Near Manjunaths House","Near Manjunaths House","Not Known",0.90000,0.00000,"23 Nov 2010","23 Nov 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Kodathi,Kodathi,0000374288,0003173168,3023938,"Deep Tubewell","Ground Water","Ayyappa Swamy Temple","Ayyappa Swamy Temple","Not Known",0.90000,0.00000,"25 Nov 2010","25 Nov 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Kodathi,Kodathi,0000374288,0003173202,3023973,"Deep Tubewell","Ground Water","In Burial Ground","In Burial Ground","Not Known",0.90000,0.00000,"25 Nov 2010","25 Nov 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Sullikunte,Sullikunte,0000374286,0003175949,3026797,"Deep Tubewell","Ground Water","Sulikunte Lake","Sulikunte Otikere","Not Known",0.90000,0.00000,"26 Nov 2010","26 Nov 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Mullur,Mullur,0000374284,0003175983,3026833,"Deep Tubewell","Ground Water","In Front of Renu House","In Front of Renu House","Not Known",0.90000,0.00000,"26 Nov 2010","26 Nov 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Mullur,Mullur,0000374284,0003175987,3026840,"Deep Tubewell","Ground Water","Near Sarasamma Bricks Factory","Near Sarasamma Bricks Factory","Not Known",0.90000,0.00000,"26 Nov 2010","26 Nov 2010",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,"Kadu Sonnappanahalli","Kadu Sonnappanahalli",0000374367,0003308473,3164910,"Deep Tubewell","Ground Water","Kadu Sonnappanahalli Opp Gurusiddappa house","Kadu Sonnappanahalli Opp Gurusiddappa house","Not Known",0.90000,0.00000,"01 Jan 1900","01 Jan 1900",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Seegehalli,Dommasandra,Dommasandra,0001725531,0007527948,250143410,"Deep Tubewell","Ground Water","In the village limit","G Revival of MWS Scheme at  Dommasandra Habitation in Seegehalli G P Bangalore East Taluk",2016-2017,8.00000,7.97875,"01 Sep 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kittaganuru,Kithaganur,Kithaganur,0000374340,0007528266,250143687,"Deep Tubewell","Ground Water","Village Limit","SCP Revival of MWS Scheme  and House Hold Connection HH 20 at Halehalli Village in KithaganurG.P Bangalore East Taluk",2016-2017,12.00000,10.03154,"01 Sep 2016","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kittaganuru,Halehalli,Halehalli,0000374338,0007528266,250143688,"Deep Tubewell","Ground Water","Main road","SCP Revival of MWS Scheme  and House Hold Connection HH 20 at Halehalli Village in KithaganurG.P Bangalore East Taluk",2016-2017,12.00000,10.03154,"01 Sep 2016","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Mullur,Mullur,0000374284,0007528314,250143730,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS scheme at Mullur at Entrance Habitation Kodathi G.P Bangalore East Taluk",2016-2017,8.00000,6.70649,"01 Sep 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Margondanahalli,Margondanahalli,0000374312,0007528642,250143997,"Deep Tubewell","Ground Water","Village Limit","SCP Revival of PWS Scheme  and House Hold Connection HH 40 at Maragondanahalli Village in Bidarahalli G.P Bangalore East Taluk",2016-2017,20.00000,0.00000,"01 Sep 2016","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,Yerappanahalli,Yerappanahalli,0000374369,0007530462,250145811,"Deep Tubewell","Ground Water","Village Limit","SCP Revival of MWS Scheme  and House Hold Connection HH 20 at Yarappanahalli Village in Kannur G.P Bangalore East Taluk",2016-2017,6.00000,0.00000,"01 Sep 2016","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Sullikunte,Sullikunte,0000374286,0007530629,250145978,"Deep Tubewell","Ground Water","Village Limit","SCP Revival of PWS Scheme  at Sulikunte Village in Kodathi G.P Bangalore East Taluk",2016-2017,8.00000,7.97310,"01 Sep 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddabanahalli,Konadasapura,Konadasapura,0000374342,0008220101,250146473,"Deep Tubewell","Ground Water","Village Limit","Providing  Water Supply to Anganawadi fitting of Taps to Kitchen and Toilets at konadasapura Village Doddabanahalli GP Bangalore East taluk",2020-2021,0.14000,0.11648,"15 Mar 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Byappanahalli,Byappanahalli,0000374308,0008210041,250146910,"Deep Tubewell","Ground Water","Village Limit","Providing Water Supply to School fitting of Taps to Kitchen and Toilets at Byappanahalli Village Bidarahalli GP Bangalore east Taluk",2020-2021,0.19500,0.11648,"28 Nov 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kittaganuru,Kithaganur,Kithaganur,0000374340,0008208679,250147506,"Deep Tubewell","Ground Water","Village limit","Providing  Water Supply to Anganawadi  fitting of Taps to Kitchen and Toilets at Kithaganur Village Kithaganur GP Bangalore east Taluk",2020-2021,0.14500,0.11648,"25 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Huskur,Huskur,0000374329,0007532397,250147544,"Deep Tubewell","Ground Water","Village limit","G Providing Piped Water Supply Scheme at Huskur Village in Mandur G.P Bangalore East Taluk",2016-2017,20.00000,19.35074,"01 Sep 2016","31 Mar 2018",2024-06-07
