country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","12-11-2025 02:00:00",12.8777316,80.0834807,PM2.5,37,59,49
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","12-11-2025 02:00:00",12.8777316,80.0834807,SO2,15,16,16
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","12-11-2025 02:00:00",12.9099161,80.1076538,PM10,23,419,156
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","12-11-2025 02:00:00",12.9099161,80.1076538,NH3,1,5,2
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","12-11-2025 02:00:00",12.9099161,80.1076538,SO2,15,16,15
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","12-11-2025 02:00:00",12.9099161,80.1076538,CO,18,32,23
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","12-11-2025 02:00:00",13.0664,"80.2112 ",NO2,12,30,17
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","12-11-2025 02:00:00",13.0664,"80.2112 ",NH3,3,5,4
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB","12-11-2025 02:00:00",13.218341,80.32027,PM2.5,37,64,50
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB","12-11-2025 02:00:00",13.218341,80.32027,NH3,1,1,1
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB","12-11-2025 02:00:00",13.218341,80.32027,OZONE,4,21,17
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","12-11-2025 02:00:00",13.1278,80.2642,SO2,5,17,11
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","12-11-2025 02:00:00",13.1662,80.2584,PM2.5,92,308,171
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","12-11-2025 02:00:00",13.1662,80.2584,PM10,73,125,95
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","12-11-2025 02:00:00",13.1662,80.2584,CO,44,54,51
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","12-11-2025 02:00:00",13.164544,80.26285,PM10,NA,NA,NA
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","12-11-2025 02:00:00",13.164544,80.26285,SO2,12,18,14
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","12-11-2025 02:00:00",13.164544,80.26285,OZONE,10,12,10
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","12-11-2025 02:00:00",12.9533,80.2357,PM2.5,54,172,102
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","12-11-2025 02:00:00",12.9533,80.2357,CO,34,51,43
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","12-11-2025 02:00:00",13.1036,80.2909,OZONE,17,18,17
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","12-11-2025 02:00:00",13.0052189,80.2398125,PM10,100,136,118
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","12-11-2025 02:00:00",12.746998,77.813811,NH3,NA,NA,NA
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","12-11-2025 02:00:00",12.746998,77.813811,OZONE,NA,NA,NA
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","12-11-2025 02:00:00",12.864618,79.659968,PM2.5,NA,NA,NA
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","12-11-2025 02:00:00",12.864618,79.659968,NO2,NA,NA,NA
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","12-11-2025 02:00:00",10.967820,78.080882,PM2.5,80,163,131
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","12-11-2025 02:00:00",10.967820,78.080882,NO2,2,6,5
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","12-11-2025 02:00:00",9.865935,78.022669,NO2,16,16,16
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","12-11-2025 02:00:00",9.865935,78.022669,NH3,4,4,4
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","12-11-2025 02:00:00",10.798548,79.838212,PM10,NA,NA,NA
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","12-11-2025 02:00:00",11.0973603,77.3228673,PM2.5,7,318,136
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","12-11-2025 02:00:00",11.0973603,77.3228673,NO2,8,19,10
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","12-11-2025 02:00:00",9.559382,77.948828,PM2.5,72,170,123
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","12-11-2025 02:00:00",9.559382,77.948828,NO2,17,18,17
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","12-11-2025 02:00:00",9.559382,77.948828,CO,15,18,17
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","12-11-2025 02:00:00",17.540891,78.358528,PM2.5,63,190,107
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","12-11-2025 02:00:00",17.540891,78.358528,NO2,25,46,33
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","12-11-2025 02:00:00",17.540891,78.358528,NH3,3,6,4
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","12-11-2025 02:00:00",11.679111,78.125052,NH3,1,2,1
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","12-11-2025 02:00:00",10.7654824,79.1389968,NO2,3,4,3
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","12-11-2025 02:00:00","8.816428 ",78.099039,OZONE,1,15,3
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","12-11-2025 02:00:00",10.830158,78.691849,PM10,41,74,52
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","12-11-2025 02:00:00",10.830158,78.691849,OZONE,4,20,9
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","12-11-2025 02:00:00",8.728442,77.6962,PM10,22,43,34
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","12-11-2025 02:00:00",11.273992,78.163545,OZONE,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","12-11-2025 02:00:00",11.4068288,76.7138973,NO2,3,20,9
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","12-11-2025 02:00:00",11.4068288,76.7138973,OZONE,5,16,8
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","12-11-2025 02:00:00",10.681158,78.741746,NO2,3,4,4
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","12-11-2025 02:00:00",11.258242,77.552761,PM10,42,199,118
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","12-11-2025 02:00:00",11.258242,77.552761,CO,25,48,28
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","12-11-2025 02:00:00",11.258242,77.552761,OZONE,NA,NA,NA
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","12-11-2025 02:00:00",13.0052189,80.2398125,OZONE,6,10,7
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","12-11-2025 02:00:00",11.0328,77.0349,OZONE,3,7,4
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","12-11-2025 02:00:00",11.7637683,79.7499835,PM2.5,40,100,65
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","12-11-2025 02:00:00",10.358535,77.984321,PM10,137,420,182
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","12-11-2025 02:00:00",10.358535,77.984321,NO2,9,24,16
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","12-11-2025 02:00:00",25.036360,73.883502,OZONE,4,80,31
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","12-11-2025 02:00:00",26.031443,76.359327,PM2.5,23,342,96
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","12-11-2025 02:00:00",27.608912,75.153302,NO2,14,133,57
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","12-11-2025 02:00:00",24.885261,72.857549,PM2.5,33,117,54
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","12-11-2025 02:00:00",26.159933,75.780517,PM10,102,500,193
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","12-11-2025 02:00:00",26.159933,75.780517,OZONE,1,73,19
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","12-11-2025 02:00:00",27.338530,88.614099,PM10,10,33,19
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","12-11-2025 02:00:00",27.338530,88.614099,NH3,1,1,1
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","12-11-2025 02:00:00",26.730136,83.433859,PM2.5,44,131,84
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","12-11-2025 02:00:00",26.730136,83.433859,NO2,11,12,11
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","12-11-2025 02:00:00",28.47272,77.482000,NH3,10,19,14
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","12-11-2025 02:00:00",28.47272,77.482000,SO2,27,61,44
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","12-11-2025 02:00:00",28.47272,77.482000,OZONE,2,258,10
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","12-11-2025 02:00:00",28.557054,77.453663,SO2,7,18,13
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","12-11-2025 02:00:00",28.725645,77.749675,PM2.5,92,488,332
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","12-11-2025 02:00:00",28.725645,77.749675,NH3,6,14,10
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","12-11-2025 02:00:00",25.4547,78.6039,PM10,40,119,76
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","12-11-2025 02:00:00",26.428282,80.327067,NH3,2,2,2
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","12-11-2025 02:00:00",26.428282,80.327067,CO,39,64,55
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","12-11-2025 02:00:00",26.509954,80.249612,NH3,3,3,3
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","12-11-2025 02:00:00",26.4703136,80.3229863,PM10,82,210,150
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","12-11-2025 02:00:00",17.393559,78.339194,CO,16,32,21
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","12-11-2025 02:00:00",17.544899,78.486949,NO2,11,15,14
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","12-11-2025 02:00:00",17.429398,78.569354,PM10,58,122,86
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","12-11-2025 02:00:00",17.429398,78.569354,SO2,10,16,14
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","12-11-2025 02:00:00",17.37206,78.50864,NH3,2,3,3
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","12-11-2025 02:00:00",17.528544,78.286195,NO2,9,11,10
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","12-11-2025 02:00:00",27.106972,78.000111,SO2,21,39,30
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","12-11-2025 02:00:00",27.106972,78.000111,OZONE,12,16,16
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","12-11-2025 02:00:00",27.19412,77.96237,PM10,117,295,180
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","12-11-2025 02:00:00",27.19412,77.96237,SO2,8,10,9
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","12-11-2025 02:00:00",27.19412,77.96237,OZONE,7,36,9
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","12-11-2025 02:00:00",27.19862,77.92066,PM2.5,61,281,151
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","12-11-2025 02:00:00",28.964949,77.278761,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","12-11-2025 02:00:00",28.359581,79.414455,NO2,2,3,3
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","12-11-2025 02:00:00",28.359581,79.414455,SO2,11,27,19
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","12-11-2025 02:00:00",28.359581,79.414455,OZONE,14,16,15
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","12-11-2025 02:00:00",28.406963,77.849831,SO2,11,79,29
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","12-11-2025 02:00:00",17.470431,78.566959,CO,18,42,32
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","12-11-2025 02:00:00",17.518400,78.278777,PM2.5,81,182,143
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","12-11-2025 02:00:00",17.518400,78.278777,CO,18,52,43
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","12-11-2025 02:00:00",17.5316895,78.218939,CO,30,62,54
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","12-11-2025 02:00:00",17.585705,78.126199,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","12-11-2025 02:00:00",28.2348927,77.8683002,SO2,14,15,15
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","12-11-2025 02:00:00",28.2348927,77.8683002,OZONE,5,53,16
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","12-11-2025 02:00:00",26.766433,80.927299,NO2,21,22,22
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","12-11-2025 02:00:00",26.868120,81.005119,CO,31,38,34
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","12-11-2025 02:00:00",17.4559458,78.4332152,OZONE,12,16,14
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","12-11-2025 02:00:00",17.417094,78.457437,CO,17,37,26
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","12-11-2025 02:00:00",17.417094,78.457437,OZONE,21,79,40
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","12-11-2025 02:00:00",17.349694,78.451437,PM2.5,134,186,163
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","12-11-2025 02:00:00",28.646233,77.358075,PM2.5,152,372,306
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","12-11-2025 02:00:00",28.646233,77.358075,SO2,13,37,18
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","12-11-2025 02:00:00",28.757294,77.278792,NH3,3,13,9
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","12-11-2025 02:00:00",23.567923,87.306843,NH3,1,1,1
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","12-11-2025 02:00:00",23.567923,87.306843,SO2,13,89,28
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","12-11-2025 02:00:00",23.567923,87.306843,CO,40,90,71
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","12-11-2025 02:00:00",23.5087640,87.3544400,CO,41,92,68
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","12-11-2025 02:00:00",22.06047,88.109737,PM10,72,140,116
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","12-11-2025 02:00:00",22.06047,88.109737,OZONE,20,45,27
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","12-11-2025 02:00:00",22.629801,88.352017,CO,20,63,51
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","12-11-2025 02:00:00",29.063510,77.709723,PM10,120,439,306
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","12-11-2025 02:00:00",28.83526,78.74460,NO2,22,32,29
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","12-11-2025 02:00:00",28.840739,78.697531,NO2,7,14,10
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","12-11-2025 02:00:00",28.840739,78.697531,OZONE,13,76,28
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","12-11-2025 02:00:00",28.88528,78.73880,NO2,16,16,16
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","12-11-2025 02:00:00",28.88528,78.73880,NH3,4,4,4
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","12-11-2025 02:00:00",25.32393,82.99687,PM2.5,55,207,98
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","12-11-2025 02:00:00",25.32393,82.99687,CO,18,52,39
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","12-11-2025 02:00:00",30.269444,78.044167,PM10,21,57,35
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","12-11-2025 02:00:00",29.2124114,78.9611753,CO,21,32,30
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","12-11-2025 02:00:00",30.075911,78.2859547,PM10,NA,NA,NA
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","12-11-2025 02:00:00",22.6025571,88.3105664,SO2,3,51,18
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","12-11-2025 02:00:00",22.611968,88.347422,OZONE,1,143,24
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","12-11-2025 02:00:00",22.5687319,88.2797276,OZONE,4,140,22
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","12-11-2025 02:00:00",22.5367507,88.3638022,PM2.5,90,252,142
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","12-11-2025 02:00:00",22.5367507,88.3638022,NO2,27,67,48
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","12-11-2025 02:00:00",26.906111,80.948222,CO,18,95,47
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","12-11-2025 02:00:00",26.90723,80.98579,PM10,82,168,126
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","12-11-2025 02:00:00",26.90723,80.98579,CO,13,17,14
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","12-11-2025 02:00:00",26.8458805,80.9365541,PM10,137,302,237
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","12-11-2025 02:00:00",26.8458805,80.9365541,CO,1,79,27
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","12-11-2025 02:00:00",23.6979360,86.9443950,PM2.5,82,208,126
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","12-11-2025 02:00:00",23.6979360,86.9443950,PM10,87,139,112
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","12-11-2025 02:00:00",23.6181830,87.1057180,PM10,67,172,112
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","12-11-2025 02:00:00",23.6181830,87.1057180,NO2,18,106,53
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","12-11-2025 02:00:00",22.7605581,88.3617589,NO2,14,66,31
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","12-11-2025 02:00:00",28.6245479,77.3577104,PM10,192,468,351
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","12-11-2025 02:00:00",28.6245479,77.3577104,OZONE,31,238,52
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","12-11-2025 02:00:00",28.569230,77.393848,PM10,234,450,382
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","12-11-2025 02:00:00",25.425602,81.917152,NH3,5,5,5
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","12-11-2025 02:00:00",25.494,81.863,OZONE,8,56,12
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","12-11-2025 02:00:00","25.44919916 ","81.82735986 ",PM10,108,262,162
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","12-11-2025 02:00:00",25.3505986,82.9083074,NO2,25,71,44
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","12-11-2025 02:00:00",28.849399,78.742362,CO,24,42,37
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","12-11-2025 02:00:00",28.802625,78.753728,PM2.5,28,157,82
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","12-11-2025 02:00:00",28.5447608,77.3231257,PM10,204,494,367
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","12-11-2025 02:00:00",22.5367507,88.3638022,OZONE,7,49,13
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","12-11-2025 02:00:00",22.58157048,88.41002457,OZONE,12,58,17
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","12-11-2025 02:00:00",22.556640,88.342674,PM2.5,102,266,174
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","12-11-2025 02:00:00",22.556640,88.342674,PM10,103,160,128
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","12-11-2025 02:00:00",22.556640,88.342674,SO2,10,27,14
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","12-11-2025 02:00:00",22.556640,88.342674,CO,26,70,55
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","12-11-2025 02:00:00",22.49929,88.36917,CO,28,82,64
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","12-11-2025 02:00:00",22.49929,88.36917,OZONE,11,47,15
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","12-11-2025 02:00:00",22.627847,88.380669,SO2,7,9,8
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","12-11-2025 02:00:00",22.51106,88.35142,NH3,8,19,13
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","12-11-2025 02:00:00",22.5448082,88.3403691,OZONE,6,41,9
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","12-11-2025 02:00:00",25.251013,86.989001,NH3,1,1,1
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","12-11-2025 02:00:00",25.265194,87.012947,NO2,NA,NA,NA
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","12-11-2025 02:00:00",25.265194,87.012947,CO,36,68,52
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","12-11-2025 02:00:00",25.204762,85.514960,PM2.5,100,250,150
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","12-11-2025 02:00:00",25.204762,85.514960,NH3,3,4,3
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","12-11-2025 02:00:00",25.204762,85.514960,SO2,10,10,10
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","12-11-2025 02:00:00",25.567520,83.966379,NH3,3,3,3
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","12-11-2025 02:00:00",25.7808257,84.7446768,SO2,19,23,20
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","12-11-2025 02:00:00",25.7808257,84.7446768,OZONE,18,69,41
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","12-11-2025 02:00:00",26.146529,87.454184,NH3,11,12,12
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-11-2025 02:00:00",25.5626095,84.663264,NH3,1,1,1
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","12-11-2025 02:00:00",24.75746,84.366208,NH3,1,2,2
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","12-11-2025 02:00:00",24.75746,84.366208,CO,100,104,102
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","12-11-2025 02:00:00",25.42742023,86.13886079,NO2,14,25,19
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","12-11-2025 02:00:00",25.42742023,86.13886079,SO2,36,50,43
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","12-11-2025 02:00:00",25.42742023,86.13886079,CO,55,60,56
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","12-11-2025 02:00:00",26.80365,84.51954,PM2.5,48,200,124
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","12-11-2025 02:00:00",26.80365,84.51954,CO,62,104,103
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","12-11-2025 02:00:00",27.308328,84.531742,CO,32,32,32
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","12-11-2025 02:00:00",26.63086,84.90051,PM2.5,28,143,80
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","12-11-2025 02:00:00",26.63086,84.90051,PM10,34,131,87
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","12-11-2025 02:00:00",26.63086,84.90051,SO2,2,3,2
India,Bihar,Munger,"Town Hall, Munger - BSPCB","12-11-2025 02:00:00",25.376776,86.471523,NO2,4,5,5
India,Bihar,Munger,"Town Hall, Munger - BSPCB","12-11-2025 02:00:00",25.376776,86.471523,SO2,16,21,19
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","12-11-2025 02:00:00",26.11442,85.39813,PM2.5,86,303,168
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","12-11-2025 02:00:00",26.11442,85.39813,OZONE,51,211,67
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","12-11-2025 02:00:00",26.071318,91.87488,NH3,3,4,4
India,Assam,Guwahati,"IITG, Guwahati - PCBA","12-11-2025 02:00:00",26.2028636,91.70046436,PM10,NA,NA,NA
India,Assam,Guwahati,"IITG, Guwahati - PCBA","12-11-2025 02:00:00",26.2028636,91.70046436,SO2,23,26,24
