state_name,district_name,block_name,panchayat_name,village_name,habitation_name,habitation_id,scheme_id,schemes_sources_id,source_type,sourcetype_category,location,scheme_name,sanction_year,estimated_cost,expenditure,dateof_commencement,dateof_completion,update_date
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Manganahalli,"Manganahalli Slum",0001725163,0006373978,250034687,"Deep Tubewell","Ground Water","Village  limit","G Revival of MWS  Scheme",2013-2014,6.00000,6.23353,"29 Apr 2014","31 Dec 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,"Brahmadevara Gutte",Bramhadevaragudda,0000373629,0006373987,250034691,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS  Scheme",2013-2014,6.00000,5.71977,"25 Apr 2014","31 Dec 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Gangadipura,Gongadipura,0000373628,0006373990,250065384,"Deep Tubewell","Ground Water","Village Limit","G Revival of MWS  Scheme",2013-2014,6.00000,4.60671,"25 Apr 2014","31 Dec 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Sondekoppa,Hullegowdanahalli,Koorekalpalya,0000373729,0006374234,250034745,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,6.00000,5.56182,"27 Apr 2014","31 Mar 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Gopalapura,Agraharapalya,Agraharapalya,0000373775,0008023411,3770888,Openwell,"Ground Water","Road Side","10 Crore 220520 Revival of MWS  Drilling of Borwell and Providing Pump motor to Agrahara Palya village Gopalapura GP Bangalore North Taluk",2020-2021,4.99000,4.80690,"01 Jul 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Averahalli,Avrahalli,0000373720,0003913477,3781895,"Deep Tubewell","Ground Water","Towards Village Limits","Revival of PWS",2011-2012,6.00000,0.00000,"20 Aug 2011","25 Jan 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Bettahalli,Bettahalli,0000373721,0003913499,3781918,"Deep Tubewell","Ground Water","Towards Village Limits","Revival of MWS",2011-2012,5.50000,0.00000,"22 Aug 2011","24 Jan 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Ravatanahalli,Ravatanahalli,0000373717,0003913665,3782087,"Deep Tubewell","Ground Water","Towards Village Limits","Revival of PWS",2011-2012,6.00000,0.00000,"28 Aug 2011","26 Jan 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Seegehalli,Seegehalli,0000373623,0003913781,3782203,"Deep Tubewell","Ground Water","Towards Village Limits","Revival of PWS",2011-2012,6.50000,0.00000,"23 Aug 2011","25 Jan 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Lakshmipura,Kadaranahalli,Kadaranahalli,0000373709,0003914084,3782507,"Deep Tubewell","Ground Water","Towards Village Limits","Revival of MWS",2011-2012,5.50000,0.00000,"21 Aug 2011","25 Jan 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Lakshmipura,Gangondanahalli,Shanthinagar,0001622922,0003914210,3782634,"Deep Tubewell","Ground Water","Towards Village Limits","Revival of MWS",2011-2012,5.50000,0.00000,"21 Aug 2011","10 Sep 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Sondekoppa,Byregowdanahalli,Byregowdanahalli,0000373735,0003914495,3782920,"Deep Tubewell","Ground Water","Road Side","Revival of MWS",2011-2012,5.50000,0.00000,"21 Aug 2011","25 Jan 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Sondekoppa,Nagasandra,Nagasandra,0000373743,0003914568,3782993,"Deep Tubewell","Ground Water","Towards Village Limits","Revival of MWS",2011-2012,5.50000,0.00000,"21 Aug 2011","25 Jan 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Kodigehalli,Kodigenahalli,0000373624,0003918082,3786654,"Deep Tubewell","Ground Water","BW- Nanjundadevara badavane near OHT - Sa. No. 3/8-1",Borewell,2009-2010,1.20000,1.20000,"04 Jul 2009","04 Aug 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Huskur,Huskur,0001622918,0003918474,3787068,"Deep Tubewell","Ground Water","BW- near Somanna house - Sa. No. 3",Borewell,2009-2010,1.20000,1.20000,"04 Apr 2009","03 May 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabidarakallu,Chikkabidarakallu,Chikkabidarakallu,0001725168,0004124380,4003816,"Deep Tubewell","Ground Water","Towards MI Tank","Providing Piped Water Supply",2011-2012,20.00000,9.88824,"25 Aug 2011","01 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,"Kempapura J H C","Kempapura J H C",0000373651,0004865190,4792030,"Deep Tubewell","Ground Water","Village Limit","Providing Piped Water Supply Scheme",2012-2013,20.00000,0.00000,"20 Sep 2012","20 Feb 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Gowdahalli,"Gowdahalli Colony",0000373715,0004865238,4792078,"Deep Tubewell","Ground Water","Towards Main Road","Revival of MWS Scheme",2012-2013,5.00000,0.00000,"25 Sep 2012","20 Feb 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kadabagere,Kadabagere,Arkavathinagar,0000373759,0004867574,4794525,"Deep Tubewell","Ground Water","Village Limit","Providing Piped Water Supply Scheme",2012-2013,20.00000,2.82005,"25 Sep 2012","15 Feb 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,Chikkabanawara,Kallanakunte,0001725157,0007529595,250146287,"Deep Tubewell","Ground Water","Main Road","G Revival of MWS Scheme at Kallanakunte Habitation Chikkabanavara G.P., Bangalore North Taluk",2016-2017,7.00000,6.14768,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Madavara,Madavara,"Nandishwara Badavane",0001622925,0007529674,250148451,"Deep Tubewell","Ground Water","Kirloskar Badavane","G Revival of MWS Scheme at Nandishwara Badavane Habitation Madavara G.P., Bangalore North Taluk",2016-2017,15.00000,14.44979,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Narasipura,Narasipura,0000373692,0007529727,250148105,"Deep Tubewell","Ground Water","Towards Main Road","G Revival of MWS Scheme at Narasipura Habitation Huskur G.P., Bangalore North Taluk",2016-2017,6.00000,2.99496,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Machohalli,Machohalli,"Machohalli J H C",0000373767,0007529738,250148346,"Deep Tubewell","Ground Water",&amp;amp;amp;nbsp;,"G Revival of MWS Scheme at Machohalli Colony Habitation Kadabagere G.P., Bangalore North Taluk",2016-2017,12.00000,8.13920,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Adakamaranahalli,Harokyathanahalli,Harokyathanahalli,0000373666,0007529809,250147604,"Deep Tubewell","Ground Water","New Extension","G Revival of MWS Scheme Venkatappanapalya Habitation, Harokyathanahalli Village ,Dasanapura G.P., Bangalore North Taluk",2016-2017,6.00000,5.69356,"25 Aug 2016","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Madanayakanahalli,Madanayakanahalli,Madanayakanahalli,0000373703,0007529872,250148425,"Deep Tubewell","Ground Water",Hosabadavane,"G Revival of MWS Scheme at Madanayakanahalli Habitation Madanayakanahalli G.P., Bangalore North Taluk",2016-2017,16.00000,20.04745,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Somashettihalli,Somashettihally,Somashettihally,0000373654,0007529885,250146070,"Deep Tubewell","Ground Water",Khanshiramnagar,"G Revival of MWS Scheme Somashettihalli Habitation, Abbigere G.P., Bangalore North Taluk",2016-2017,7.00000,0.00000,"25 Aug 2016","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,"Brahmadevara Gutte",Bramhadevaragudda,0000373629,0007530104,250148386,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS Scheme at Bramhadevaragudda Habitation Kodigehalli G.P., Bangalore North Taluk",2016-2017,10.00000,3.96135,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Lakshmipura,"K G Lakkenahalli","K G Lakkenahalli",0000373754,0007530132,250148120,"Deep Tubewell","Ground Water","Machohalli - KG Lakkenahalli road right side","G Revival of MWS Scheme at K.G. Lakkenahalli Habitation Kadabagere G.P., Bangalore North Taluk",2016-2017,10.00000,8.41386,"25 Aug 2016","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Adakamaranahalli,Adakamaranahalli,Adakamaranahalli,0000373663,0007530146,250146398,"Deep Tubewell","Ground Water",&amp;nbsp;,"G Revival of PWS Scheme at Adakamaranahalli Habitation Dasanapura G.P., Bangalore North Taluk",2016-2017,6.00000,5.57398,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kadabagere,Kadabagere,Kadabagere,0000373758,0007530181,250148340,"Deep Tubewell","Ground Water","near chikkagollarahatii village limit","G Revival of PWS Scheme at Kadabagere Habitation Kadabagere G.P., Bangalore North Taluk",2016-2017,10.00000,8.18458,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Kittanahalli,Kittenahalli,0000373722,0007530217,5179726,"Deep Tubewell","Ground Water","Village limit","G Providing Water supply to School at Kittenahalli habitation Kittenahalli G.P., Bangalore North Taluk",2016-2017,1.00000,0.99620,"25 Aug 2016","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Gowdahalli,"Gowdahalli Colony",0000373715,0007530558,250145909,"Deep Tubewell","Ground Water","Towards Main Road","G Revival of MWS Scheme  at Gowdahalli colony Habitation, in Kittanahalli G.P., Bangalore North Taluk",2016-2017,6.00000,4.93503,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabidarakallu,Thirumalapura,Thirumalapura,0000373642,0007706322,250196567,"Deep Tubewell","Ground Water","Village limit","TFC170417 Drilling of Borewell at Thirumalapura Habitation, Chikkabidarakallu GP, Bangalore North Taluk",2017-2018,1.75000,1.74231,"10 Jul 2017","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Kodigehalli,Kodigenahalli,0000373624,0007739838,250205388,"Deep Tubewell","Ground Water","village limit","WPP33 SCP (3000 Series) Kodigehalli Habitation, Kodigehalli G.P, Bangalore North Taluk, Bangalore Urban District",2017-2018,12.00000,9.66283,"25 Nov 2017","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,Chikkabanawara,Chikkabanawara,0000373644,0007853343,250246978,"Deep Tubewell","Ground Water","Village limit","TFC NAC 2018 Drilling of Borewell(1 No) for Revival of Water Supply Scheme at Chikkabanawara(Guddebasaveshwara Nagara) village Chikkabanawara GP",2018-2019,2.16000,2.15851,"26 Oct 2018","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Kodigehalli,Chikkagollarahalli,0000373627,0007889279,250268701,"Deep Tubewell","Ground Water","Left side of main road","GOI shifted to GOK G Revival of MWS Scheme at Chikkagollarahatti Habitation Kodigehalli GP Bangalore North",2018-2019,5.00000,4.72252,"01 Mar 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Seegehalli,Seegehalli,0000373623,0007915701,250285116,"Deep Tubewell","Ground Water",NA,"G Revival of PWS  Providing pipe line at Seegehalli Habitation, Kodigehalli G.P, Bangalore North Taluk",2019-2020,1.00000,0.99292,"08 Oct 2019","31 Jul 2020",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Huskur,Huskur,0001622918,0007952481,5540383,"Deep Tubewell","Ground Water","Village limit","TFC 231019 Drilling of Borewell at Huskur Colony in Huskur Gram Panchayath at Bangalore North Taluk",2019-2020,3.50000,3.49355,"07 Nov 2019","29 Feb 2020",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Gopalapura,Govindapura,Govindapura,0001622911,0005580603,5540249,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS Scheme",2013-2014,8.00000,7.10983,"15 Sep 2013","31 Mar 2017",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Mathahalli,Mathahalli,0000373691,0005580676,5540410,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,7.00000,7.10631,"15 Sep 2013","25 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Kittanahalli,Kittenahalli,0000373722,0005580694,5540435,"Deep Tubewell","Ground Water","Village limit","Revival of PWS Scheme",2013-2014,8.00000,7.80403,"15 Sep 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,"Chikkakodige Halli",Chikkakodigenahalli,0000373626,0005581169,5541063,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,7.00000,7.00948,"15 Sep 2013","19 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Kodigehalli,Kodigenahalli,0000373624,0005581194,5541081,"Deep Tubewell","Ground Water","Village limit","Revival of PWS Scheme",2013-2014,10.00000,10.00590,"12 Sep 2013","01 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Devinanjayanapalya,"D Palya",0000373723,0005589313,5549626,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS Scheme",2013-2014,7.00000,7.02613,"15 Sep 2013","28 Feb 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Kannahalli,Kannahalli,0000373620,0005589318,5549631,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,7.00000,6.24734,"15 Sep 2013","28 Feb 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Shrikantapura,Totadaguddadahalli,"Sai Badavane",0001725171,0005656546,5619471,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,3.19447,"20 Sep 2013","03 Feb 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabidarakallu,Chikkabidarakallu,Chikkabidarakallu,0001725168,0005656566,5619489,"Deep Tubewell","Ground Water","Village limit","Revival of PWS Scheme",2013-2014,10.00000,10.02353,"20 Sep 2013","25 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Adakamaranahalli,Adakamaranahalli,Adakamaranahalli,0000373663,0005830532,250008104,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99868,"10 Sep 2013","25 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Alur,Alur,"Alur Palya",0000373695,0005830535,250008105,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99852,"10 Sep 2013","25 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Madavara,Madavara,"Nandishwara Badavane",0001622925,0007406516,250120669,"Deep Tubewell","Ground Water","Village limit","TFC190316 Drilling of Borewell at Nandeshwara Badawane Habitation, Chikkabidarakallu GP, Bangalore North Taluk",2016-2017,2.74000,2.74000,"12 Apr 2016","25 Aug 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,Chikkabanawara,Dasappanapalya,0000373647,0007529208,250144557,"Deep Tubewell","Ground Water","Near roadside","SCP Revival of MWS Scheme at Dasanapalya Habitation Chikkabanavara G.P., Bangalore North Taluk",2016-2017,6.00000,5.09621,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Gopalapura,Thotagere,Thotagere,0000373772,0007529234,250148032,"Deep Tubewell","Ground Water",&amp;nbsp;,"SCP Revival of MWS Scheme at Thotagere Habitation Gopalapura G.P., Bangalore North Taluk",2016-2017,8.00000,7.46008,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Lakshmipura,Gangondanahalli,Gangondanahalli,0001622923,0007529284,250148433,"Deep Tubewell","Ground Water",&amp;nbsp;,"SCP evival of MWS Scheme and House Hold Connection (HH 48) at Gangondanahalli Habitation Madavara G.P., Bangalore North Taluk",2016-2017,10.00000,10.17900,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Lakshmipura,Lakshmipura,Kalliganahalli,0000373713,0007529431,250144778,"Deep Tubewell","Ground Water","Near Tank bed","SCP Revival of MWS Scheme and House Hold Connection (HH 45)",2016-2017,16.00000,13.73983,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Somashettihalli,Somashettihally,Somashettihally,0000373654,0007529443,250146059,"Deep Tubewell","Ground Water",Khanshiramnagar,"SCP Revival of MWS Scheme Somashettihalli Habitation, Abbigere G.P., Bangalore North Taluk",2016-2017,6.00000,5.11496,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Alur,Alur,Alur,0000373694,0006670326,250068099,"Deep Tubewell","Ground Water","Colony limit","G Improvements to Water Supply Scheme",2014-2015,20.00000,23.03731,"20 Sep 2014","31 Dec 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Manganahalli,"Manganahalli Slum",0001725163,0006670457,250068196,"Deep Tubewell","Ground Water","Colony limit","G Individual House Connections",2014-2015,7.40000,0.00000,"25 Sep 2014","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Madavara,"Bylappana Palya",Byallappnapalya,0000373745,0006670468,250068202,"Deep Tubewell","Ground Water","Colony limit","G Individual House Connections",2014-2015,1.60000,0.00000,"20 Sep 2014","25 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Rampalya,Rampalya,0001622915,0006686356,250073677,"Deep Tubewell","Ground Water","At Ranojipalya","Drilling of Borewell",2014-2015,1.70000,1.61304,"19 Jul 2014","08 Aug 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Adakamaranahalli,Adakamaranahalli,Adakamaranahalli,0000373663,0003808670,3674403,"Deep Tubewell","Ground Water","BW- Gadaiah Gudown (Sa. No. 10)",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Adakamaranahalli,Makali,Makali,0000373665,0003809453,3675193,"Deep Tubewell","Ground Water","BW- near Shrusti public school (Sa. No. 7/5)",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","15 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Dasanapura,Shivanapura,Shivanapura,0000373675,0003810981,3676723,"Deep Tubewell","Ground Water","BW- Kempadevinagara, Shivanapura Village near Nagaraju house (Sa. No. 7/3)",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Dasanapura,Shivanapura,Shivanapura,0000373675,0003811436,3677176,"Deep Tubewell","Ground Water","BW- Kempadevinagara, Shivanapura Village near hanumaka house (Sa. No. 7/4)",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Dasanapura,Shivanapura,Shivanapura,0000373675,0003811449,3677189,"Deep Tubewell","Ground Water","BW- Kempadevinagara, Shivanapura Village near Venkataramaya site (Sa. No. 7/5)",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Dasanapura,Gejjagadahalli,Gajadahalli,0000373669,0003811514,3677254,"Deep Tubewell","Ground Water","BW- Anjaneyaswamy temple (Sa. No. 7/2)",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Adakamaranahalli,Harokyathanahalli,Harokyathanahalli,0000373666,0003811719,3677458,"Deep Tubewell","Ground Water","BW-  Near Puttaiah house (Sa. No. 7/7)",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Manganahalli,Manganahalli,0000373616,0003812008,3677747,"Deep Tubewell","Ground Water","BW- Near MI tank, Manganahalli Slum (Sa. No. 03/2-2)",Borewell,2009-2010,1.20000,1.20000,"05 May 2009","05 Jun 2009",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,Chikkabanawara,Veerashettyhalli,0000373646,0003901200,3769235,"Deep Tubewell","Ground Water","Towards Village Limits","Revival of MWS",2011-2012,6.00000,0.00000,"22 Aug 2011","25 Jan 2012",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabidarakallu,Chikkabidarakallu,Chikkabidarakallu,0001725168,0008020538,4003816,"Deep Tubewell","Ground Water","Towards MI Tank","CAP CEO 3 Drilling of Borewell in Chikkabirakallu (Buddajyothi layout) Village, Chikkabirakallu  Grama Panchayath, Yelahanka Taluk.",2020-2021,3.20000,0.00000,"03 Jul 2020","03 May 2023",2024-06-07
